A
1050 Generated by WorldEditor 2.0.0r4

1     13 1 0 ZGSZ Shenzen Bao'an Intl
1302 city Shenzhen
111  22.63558840  113.80869526
111  22.63560707  113.80867349 20
111  22.63526257  113.80831387 20
111  22.63529094  113.80831795 20
111  22.63562290  113.80864925
111  22.63563398  113.80862586 20
111  22.63532824  113.80832333 20
111  22.63538061  113.80833088 20
111  22.63564409  113.80858909
111  22.63564650  113.80855792 20
111  22.63543150  113.80833821 20
111  22.63546326  113.80834279 20
111  22.63564107  113.80851394
111  22.63562176  113.80846049 20
111  22.63551472  113.80835020 20
111  22.63554415  113.80835445 20
111  22.63559056  113.80839440
111  22.63485553  113.80778827 20
111  22.63482720  113.80778173 20
111  22.63481581  113.80776083 20
111  22.63487162  113.80777732 20
111  22.63488850  113.80776585 20
111  22.63480521  113.80774137 20
111  22.63479087  113.80771504 20
111  22.63490766  113.80775281 20
111  22.63492528  113.80774083 20
111  22.63478255  113.80769977 20
111  22.63477226  113.80768090 20
111  22.63494604  113.80772671 20
111  22.63496023  113.80771706 20
111  22.63476768  113.80767248 20
111  22.63478663  113.80766008 20
111  22.63498534  113.80769998 20
111  22.63500500  113.80768660 20
111  22.63481616  113.80764414 20
111  22.63483818  113.80763225 20
111  22.63502286  113.80767446 20
111  22.63504733  113.80765781 20
111  22.63486888  113.80761568 20
111  22.63489407  113.80760208 20
111  22.63506723  113.80764427 20
111  22.63508587  113.80763159 20
111  22.63493421  113.80758041 20
111  22.63496463  113.80756399 20
111  22.63512080  113.80760784 20
111  22.63513935  113.80759522 20
111  22.63499907  113.80754540 20
111  22.63502609  113.80753081 20
111  22.63516153  113.80758013 20
111  22.63518622  113.80756334 20
111  22.63505412  113.80751567 20
111  22.63507935  113.80750206 20
111  22.63518550  113.80753597 20
111  22.63517296  113.80750941 20
111  22.63510497  113.80748822 20
111  22.63512579  113.80747698 20
111  22.63516216  113.80748653
111  22.63460476  113.80735095 20
111  22.63458047  113.80734061 20
111  22.63457170  113.80732152 20
111  22.63462404  113.80734017 20
111  22.63464414  113.80732892 20
111  22.63456194  113.80730025 20
111  22.63455408  113.80728312 20
111  22.63466200  113.80731894 20
111  22.63468368  113.80730681 20
111  22.63456736  113.80726930 20
111  22.63458816  113.80725861 20
111  22.63470791  113.80729325
111  22.63471306  113.80727845 20
111  22.63461219  113.80724626 20
111  22.63463955  113.80723220 20
111  22.63471729  113.80725021 20
111  22.63471882  113.80723993 20
111  22.63466173  113.80722080 20
111  22.63468963  113.80720646 20
111  22.63472120  113.80722402 20
111  22.63472438  113.80720273 20
111  22.63471001  113.80719599
111  22.63444669  113.80701580 20
111  22.63441923  113.80700389 20
111  22.63441077  113.80698615 20
111  22.63446714  113.80700548 20
111  22.63448643  113.80699575 20
111  22.63440628  113.80696852 20
111  22.63442508  113.80695740 20
111  22.63449732  113.80698337 20
111  22.63450222  113.80696590 20
111  22.63444432  113.80694603 20
111  22.63446134  113.80693596 20
111  22.63450643  113.80695088 20
111  22.63451062  113.80693598 20
111  22.63447752  113.80692640 20
111  22.63449507  113.80691603 20
111  22.63451456  113.80692191
111  22.63424441  113.80663611 20
111  22.63419760  113.80661986 20
111  22.63418585  113.80659404 20
111  22.63427209  113.80662280 20
111  22.63430289  113.80660799 20
111  22.63417730  113.80657524 20
111  22.63416542  113.80654916 20
111  22.63431866  113.80659193 20
111  22.63432298  113.80657263 20
111  22.63415333  113.80652258 20
111  22.63414205  113.80649777 20
111  22.63432710  113.80655422 20
111  22.63433208  113.80653197 20
111  22.63412875  113.80646857 20
111  22.63411747  113.80644378 20
111  22.63433619  113.80651360 20
111  22.63434106  113.80649184 20
111  22.63414633  113.80642231 20
111  22.63416486  113.80641238 20
111  22.63434497  113.80647441 20
111  22.63435071  113.80644878 20
111  22.63419372  113.80639693 20
111  22.63422116  113.80638223 20
111  22.63435558  113.80642703 20
111  22.63436011  113.80640680 20
111  22.63424667  113.80636857 20
111  22.63427218  113.80635491 20
111  22.63436290  113.80638239 20
111  22.63434935  113.80635397 20
111  22.63430515  113.80633726
111  22.63358714  113.80586170 20
111  22.63362372  113.80569095 20
111  22.63361771  113.80569131 20
111  22.63357174  113.80583082 20
111  22.63355916  113.80580561 20
111  22.63360026  113.80569234 20
111  22.63358756  113.80569309 20
111  22.63355415  113.80579557 20
111  22.63354306  113.80577334 20
111  22.63356822  113.80569424 20
111  22.63355631  113.80569494 20
111  22.63353536  113.80575792 20
111  22.63352491  113.80573696 20
111  22.63354252  113.80569576 20
111  22.63352872  113.80569658 20
111  22.63351906  113.80572525
111  22.63358856  113.80563438 20
111  22.63357371  113.80559986 20
111  22.63358030  113.80558106 20
111  22.63360403  113.80563162 20
111  22.63361406  113.80562984 20
111  22.63358693  113.80556215 20
111  22.63359479  113.80553973 20
111  22.63362995  113.80562701
111  22.63368872  113.80555407 20
111  22.63364701  113.80545451 20
111  22.63365981  113.80545709 20
111  22.63369864  113.80553782 20
111  22.63370866  113.80552143 20
111  22.63367988  113.80546114 20
111  22.63368989  113.80546315 20
111  22.63371563  113.80551002 20
111  22.63372538  113.80549407 20
111  22.63370889  113.80546698
111  22.63425333  113.80596777 20
111  22.63429839  113.80583931 20
111  22.63431101  113.80584380 20
111  22.63427574  113.80594715 20
111  22.63430493  113.80592030 20
111  22.63432846  113.80585000 20
111  22.63434543  113.80585603 20
111  22.63433148  113.80589587
111  22.63432438  113.80534126 20
111  22.63433718  113.80527480 20
111  22.63436453  113.80525989 20
111  22.63434862  113.80536709
111  22.63436780  113.80538053 20
111  22.63438108  113.80525086 20
111  22.63440927  113.80523550 20
111  22.63438884  113.80538979
111  22.63440670  113.80539392 20
111  22.63442495  113.80522695 20
111  22.63444655  113.80521517 20
111  22.63442637  113.80539494
111  22.63444971  113.80539130 20
111  22.63446667  113.80520421 20
111  22.63449287  113.80518992 20
111  22.63446984  113.80538622 20
111  22.63448814  113.80538183 20
111  22.63451069  113.80518021 20
111  22.63453371  113.80516766 20
111  22.63450561  113.80537763 20
111  22.63452208  113.80537367 20
111  22.63456077  113.80515291
111  22.63458095  113.80514733 20
111  22.63455060  113.80536682 20
111  22.63456723  113.80536283 20
111  22.63459909  113.80518443 20
111  22.63461654  113.80522014 20
111  22.63459178  113.80535693
111  22.63461150  113.80536228 20
111  22.63463753  113.80526308 20
111  22.63464824  113.80528498 20
111  22.63463604  113.80538066 20
111  22.63465754  113.80539677 20
111  22.63466709  113.80532356 20
111  22.63467838  113.80534664 20
111  22.63467242  113.80540791 20
111  22.63469134  113.80542208 20
111  22.63469811  113.80538701
111  22.63471745  113.80539876 20
111  22.63471633  113.80544080 20
111  22.63473855  113.80545744 20
111  22.63474159  113.80540768 20
111  22.63475903  113.80541413 20
111  22.63475645  113.80547086 20
111  22.63477155  113.80548217 20
111  22.63477824  113.80542124
111  22.63479359  113.80543646 20
111  22.63478650  113.80549337 20
111  22.63480329  113.80550594 20
111  22.63480545  113.80546651
111  22.63489736  113.80499960 20
111  22.63491174  113.80496246 20
111  22.63493813  113.80494811 20
111  22.63491005  113.80502543 20
111  22.63492170  113.80504915 20
111  22.63495169  113.80496647 20
111  22.63496227  113.80498784 20
111  22.63493481  113.80507585 20
111  22.63494833  113.80510337 20
111  22.63497863  113.80502090 20
111  22.63498937  113.80504259 20
111  22.63496017  113.80512748 20
111  22.63497308  113.80515376 20
111  22.63500411  113.80507236 20
111  22.63501834  113.80510111 20
111  22.63500624  113.80514576
111  22.63525878  113.80479942 20
111  22.63526737  113.80476883 20
111  22.63528647  113.80475817 20
111  22.63527178  113.80482648 20
111  22.63528725  113.80485867 20
111  22.63530117  113.80474997
111  22.63532095  113.80477570 20
111  22.63530181  113.80488896 20
111  22.63530838  113.80490262 20
111  22.63534036  113.80481961 20
111  22.63535197  113.80484587 20
111  22.63532291  113.80493287 20
111  22.63533784  113.80495143 20
111  22.63536378  113.80487260 20
111  22.63537425  113.80489627 20
111  22.63535566  113.80495800 20
111  22.63537279  113.80496431 20
111  22.63538577  113.80492232 20
111  22.63539525  113.80494378 20
111  22.63539025  113.80497075
111  22.63561840  113.80459942 20
111  22.63563022  113.80456655 20
111  22.63565063  113.80455552 20
111  22.63563149  113.80462728 20
111  22.63564325  113.80465229 20
111  22.63567128  113.80455449 20
111  22.63568285  113.80457937 20
111  22.63565159  113.80467004 20
111  22.63566286  113.80469400 20
111  22.63569401  113.80460340 20
111  22.63570689  113.80463110 20
111  22.63567280  113.80471516 20
111  22.63568447  113.80474000 20
111  22.63571484  113.80464821 20
111  22.63572982  113.80468045 20
111  22.63570626  113.80475325 20
111  22.63572183  113.80475686 20
111  22.63574149  113.80470557 20
111  22.63575446  113.80473348 20
111  22.63574236  113.80476163 20
111  22.63575640  113.80476489 20
111  22.63576060  113.80474670
111  22.63600524  113.80444800 20
111  22.63601246  113.80440924 20
111  22.63602967  113.80441564 20
111  22.63601524  113.80446997 20
111  22.63603067  113.80450389 20
111  22.63605153  113.80442377 20
111  22.63607230  113.80443150 20
111  22.63604095  113.80452648 20
111  22.63604916  113.80454453 20
111  22.63608834  113.80443746 20
111  22.63610594  113.80444401 20
111  22.63607791  113.80456196 20
111  22.63609485  113.80456739 20
111  22.63613051  113.80445793
111  22.63614811  113.80447874 20
111  22.63612166  113.80457599 20
111  22.63613969  113.80458177 20
111  22.63616151  113.80450429 20
111  22.63617620  113.80453502 20
111  22.63615921  113.80458802 20
111  22.63617891  113.80459434 20
111  22.63618886  113.80456150
111  22.63624453  113.80422603 20
111  22.63624853  113.80420744 20
111  22.63623567  113.80418076 20
111  22.63622249  113.80421915 20
111  22.63620677  113.80421424 20
111  22.63622386  113.80415624 20
111  22.63621311  113.80413393 20
111  22.63619152  113.80420948 20
111  22.63617376  113.80420394 20
111  22.63620088  113.80410855 20
111  22.63618703  113.80407979 20
111  22.63614822  113.80419596 20
111  22.63613370  113.80419143 20
111  22.63617688  113.80405872 20
111  22.63616312  113.80403017 20
111  22.63611607  113.80418592 20
111  22.63609607  113.80417968 20
111  22.63614862  113.80400006 20
111  22.63613570  113.80397325 20
111  22.63607455  113.80417296
111  22.63603079  113.80429907 20
111  22.63612585  113.80395280 20
111  22.63611354  113.80392725 20
111  22.63601674  113.80428960 20
111  22.63600093  113.80427635 20
111  22.63610659  113.80391283
111  22.63608296  113.80391797 20
111  22.63598627  113.80426058 20
111  22.63597573  113.80424559 20
111  22.63606404  113.80392788 20
111  22.63603924  113.80394087 20
111  22.63596105  113.80421032
111  22.63595668  113.80417457 20
111  22.63601506  113.80395353
111  22.63599545  113.80396613 20
111  22.63595079  113.80410510
111  22.63617502  113.80389949 20
111  22.63618819  113.80385850 20
111  22.63620788  113.80384810 20
111  22.63618698  113.80392400 20
111  22.63619593  113.80394234 20
111  22.63623288  113.80383488 20
111  22.63626025  113.80382041 20
111  22.63621069  113.80397259 20
111  22.63622638  113.80400474 20
111  22.63628250  113.80381334
111  22.63630333  113.80381035 20
111  22.63623667  113.80402584 20
111  22.63624810  113.80404926 20
111  22.63632412  113.80381045
111  22.63634613  113.80381430 20
111  22.63626130  113.80407631 20
111  22.63627670  113.80410787 20
111  22.63636059  113.80381942
111  22.63638105  113.80383113 20
111  22.63628926  113.80413362
111  22.63631016  113.80413961 20
111  22.63639278  113.80384091
111  22.63640816  113.80385853 20
111  22.63633510  113.80412540 20
111  22.63635707  113.80411289 20
111  22.63642537  113.80388838 20
111  22.63643560  113.80391069 20
111  22.63638363  113.80409776 20
111  22.63640619  113.80408491 20
111  22.63644984  113.80394174 20
111  22.63646311  113.80397067 20
111  22.63643155  113.80407047 20
111  22.63645576  113.80405667 20
111  22.63647500  113.80399660 20
111  22.63648425  113.80401678 20
111  22.63647894  113.80404347
111  22.63642325  113.80413606 20
111  22.63641967  113.80416729 20
111  22.63643296  113.80419566 20
111  22.63644254  113.80412555 20
111  22.63647044  113.80411036 20
111  22.63644777  113.80422731 20
111  22.63646351  113.80426092 20
111  22.63649166  113.80409880 20
111  22.63651567  113.80408573 20
111  22.63647245  113.80428003 20
111  22.63648812  113.80431348 20
111  22.63653228  113.80411520 20
111  22.63654566  113.80414400 20
111  22.63650601  113.80432329 20
111  22.63652284  113.80432834 20
111  22.63656137  113.80417783 20
111  22.63657418  113.80420538 20
111  22.63654018  113.80433354 20
111  22.63655609  113.80433831 20
111  22.63658767  113.80423444 20
111  22.63660060  113.80426225 20
111  22.63658180  113.80434602 20
111  22.63659799  113.80435087 20
111  22.63661386  113.80429081 20
111  22.63662521  113.80431524 20
111  22.63661974  113.80435739 20
111  22.63663207  113.80436109 20
115  22.63663645  113.80433942
120 Linear Feature 1
111  22.61604516  113.81872300 20
111  22.61609693  113.81855430
111  22.61612378  113.81853316 20
111  22.61605059  113.81875498
111  22.61605829  113.81878094 20
111  22.61614722  113.81852084 20
111  22.61617184  113.81850791 20
111  22.61606435  113.81879419 20
111  22.61608139  113.81883144 20
111  22.61619650  113.81849495 20
111  22.61623189  113.81847636 20
111  22.61609677  113.81886505 20
111  22.61610904  113.81889188 20
111  22.61623866  113.81849077 20
111  22.61625554  113.81852676 20
111  22.61611762  113.81891063 20
111  22.61612811  113.81893356 20
111  22.61626383  113.81854442 20
111  22.61627805  113.81857474 20
111  22.61614254  113.81896510 20
111  22.61615434  113.81899089 20
111  22.61628925  113.81859860 20
111  22.61630409  113.81863023 20
111  22.61617113  113.81902761
111  22.61649273  113.81852136 20
111  22.61650761  113.81846791 20
111  22.61653060  113.81845533 20
111  22.61650817  113.81853980 20
111  22.61652585  113.81854528 20
111  22.61654904  113.81844524 20
111  22.61658163  113.81842742 20
111  22.61654415  113.81855096 20
111  22.61656523  113.81855749 20
111  22.61660510  113.81841458 20
111  22.61663097  113.81840042 20
111  22.61658481  113.81856356 20
111  22.61660399  113.81856951 20
111  22.61665709  113.81838613 20
111  22.61668416  113.81837132 20
111  22.61661952  113.81857433 20
111  22.61664021  113.81858074 20
111  22.61671028  113.81835703 20
111  22.61673591  113.81834301 20
111  22.61665923  113.81858664 20
111  22.61667754  113.81859232 20
111  22.61676131  113.81832911 20
111  22.61678911  113.81831390 20
111  22.61669584  113.81859800 20
111  22.61671368  113.81860353 20
111  22.61681187  113.81830145 20
111  22.61683581  113.81828836 20
111  22.61673555  113.81861031 20
111  22.61675560  113.81861653 20
111  22.61685978  113.81827524 20
111  22.61688732  113.81826017 20
111  22.61677089  113.81862127 20
